Result (x y micro-second), 29, 27, 137356
Result (x y micro-second), 24, 26, 130484
Result (x y micro-second), 15, 3, 190143
Result (x y micro-second), 54, 15, 135179
Result (x y micro-second), 4, 51, 279349
Result (x y micro-second), 25, 13, 138215
Result (x y micro-second), 45, 12, 131760
Result (x y micro-second), 23, 6, 139612
Result (x y micro-second), 13, 29, 159451
Result (x y micro-second), 26, 39, 141844
Result (x y micro-second), 16, 26, 115135
Result (x y micro-second), 25, 12, 137806
Result (x y micro-second), 22, 41, 141410
Result (x y micro-second), 4, 54, 275241
Result (x y micro-second), 12, 18, 153106
Result (x y micro-second), 7, 46, 214263
Result (x y micro-second), 11, 48, 169933
Result (x y micro-second), 23, 14, 139832
Result (x y micro-second), 26, 14, 139061
Result (x y micro-second), 19, 7, 146910
Result (x y micro-second), 13, 45, 160287
Result (x y micro-second), 6, 5, 275309
Result (x y micro-second), 46, 5, 135851
Result (x y micro-second), 13, 49, 157649
Result (x y micro-second), 2, 49, 507673
Result (x y micro-second), 20, 8, 132610
Result (x y micro-second), 30, 30, 138089
Result (x y micro-second), 36, 4, 134821
Result (x y micro-second), 37, 1, 232219
Result (x y micro-second), 36, 17, 135114
Result (x y micro-second), 22, 3, 142022
Result (x y micro-second), 4, 3, 595225
Result (x y micro-second), 7, 16, 215084
Result (x y micro-second), 59, 14, 132919
Result (x y micro-second), 2, 2, 1646894
Result (x y micro-second), 9, 37, 186218
Result (x y micro-second), 5, 46, 261040
Result (x y micro-second), 2, 57, 495109
Result (x y micro-second), 57, 9, 132795
Result (x y micro-second), 50, 12, 134051
Result (x y micro-second), 14, 28, 154539
Result (x y micro-second), 4, 64, 273473
Result (x y micro-second), 51, 11, 136203
Result (x y micro-second), 30, 25, 132508
Result (x y micro-second), 61, 2, 134816
Result (x y micro-second), 2, 26, 598287
Result (x y micro-second), 5, 51, 251518
Result (x y micro-second), 37, 27, 139678
Result (x y micro-second), 49, 17, 136799
Result (x y micro-second), 21, 35, 138309
Result (x y micro-second), 15, 50, 153728
Result (x y micro-second), 10, 49, 174110
Result (x y micro-second), 19, 6, 142617
Result (x y micro-second), 3, 43, 378816
Result (x y micro-second), 28, 32, 132683
Result (x y micro-second), 18, 35, 143768
Result (x y micro-second), 20, 48, 136504
Result (x y micro-second), 33, 4, 140576
Result (x y micro-second), 38, 26, 136579
Result (x y micro-second), 11, 34, 168555
Result (x y micro-second), 33, 20, 137328
Result (x y micro-second), 18, 51, 144525
Result (x y micro-second), 25, 4, 143252
Result (x y micro-second), 24, 28, 130447
Result (x y micro-second), 1, 10, 1255400
Result (x y micro-second), 10, 18, 177441
Result (x y micro-second), 62, 2, 132994
Result (x y micro-second), 11, 6, 175359
