Result (x y micro-second), 512, 8, 1454
Result (x y micro-second), 4, 8, 93092
Result (x y micro-second), 4, 1, 427947
Result (x y micro-second), 128, 32, 1396
Result (x y micro-second), 4, 16, 72432
Result (x y micro-second), 2, 64, 131858
Result (x y micro-second), 16, 2, 61875
Result (x y micro-second), 32, 1, 61582
Result (x y micro-second), 16, 128, 1386
Result (x y micro-second), 16, 1024, 1287
Result (x y micro-second), 32, 32, 29660
Result (x y micro-second), 4, 1024, 1373
Result (x y micro-second), 16, 512, 1113
Result (x y micro-second), 512, 8, 1095
Result (x y micro-second), 1, 256, 424561
Result (x y micro-second), 128, 128, 1393
Result (x y micro-second), 1, 512, 464685
Result (x y micro-second), 1024, 2, 1377
Result (x y micro-second), 256, 16, 1116
Result (x y micro-second), 16, 256, 1072
Result (x y micro-second), 256, 32, 1070
Result (x y micro-second), 8, 1024, 1071
Result (x y micro-second), 128, 512, 1067
Result (x y micro-second), 1024, 512, 1078
Result (x y micro-second), 8, 2, 119462
Result (x y micro-second), 256, 256, 1382
Result (x y micro-second), 32, 1024, 1117
Result (x y micro-second), 256, 128, 1068
Result (x y micro-second), 64, 64, 1149
Result (x y micro-second), 1024, 64, 1084
Result (x y micro-second), 2, 32, 129941
Result (x y micro-second), 4, 4, 130470
Result (x y micro-second), 8, 2, 119723
Result (x y micro-second), 2, 512, 153153
Result (x y micro-second), 64, 32, 1590
Result (x y micro-second), 128, 2, 28819
Result (x y micro-second), 1024, 1024, 1372
Result (x y micro-second), 2, 16, 146964
Result (x y micro-second), 64, 512, 1367
Result (x y micro-second), 4, 1024, 1299
Result (x y micro-second), 1, 1, 1519579
Result (x y micro-second), 128, 8, 29129
Result (x y micro-second), 256, 16, 1477
Result (x y micro-second), 1024, 16, 1208
Result (x y micro-second), 512, 256, 1357
Result (x y micro-second), 256, 1024, 1212
Result (x y micro-second), 4, 1, 427624
Result (x y micro-second), 1024, 8, 1396
Result (x y micro-second), 1024, 1, 26118
Result (x y micro-second), 4, 8, 93233
Result (x y micro-second), 32, 128, 1406
Result (x y micro-second), 32, 8, 27447
Result (x y micro-second), 16, 64, 33737
Result (x y micro-second), 32, 1, 61620
Result (x y micro-second), 16, 64, 33805
Result (x y micro-second), 1024, 4, 1387
Result (x y micro-second), 16, 16, 32237
Result (x y micro-second), 8, 1024, 1344
Result (x y micro-second), 512, 8, 1352
Result (x y micro-second), 2, 32, 130142
Result (x y micro-second), 512, 1024, 1375
Result (x y micro-second), 16, 1, 118677
Result (x y micro-second), 256, 4, 29141
Result (x y micro-second), 8, 32, 46484
Result (x y micro-second), 4, 8, 93223
Result (x y micro-second), 512, 64, 1486
Result (x y micro-second), 256, 2, 29010
Result (x y micro-second), 128, 4, 28976
Result (x y micro-second), 32, 1024, 1401
Result (x y micro-second), 1, 512, 463242
Result (x y micro-second), 32, 256, 1395
Result (x y micro-second), 1024, 128, 1146
Result (x y micro-second), 2, 4, 259458
Result (x y micro-second), 128, 256, 1551
Result (x y micro-second), 8, 256, 1289
Result (x y micro-second), 4, 2, 226587
Result (x y micro-second), 32, 32, 29782
Result (x y micro-second), 1024, 1, 25914
Result (x y micro-second), 128, 2, 28830
Result (x y micro-second), 64, 128, 1353
Result (x y micro-second), 4, 4, 130243
Result (x y micro-second), 1, 1, 1519831
Result (x y micro-second), 8, 32, 46532
Result (x y micro-second), 1, 256, 423675
Result (x y micro-second), 32, 1, 61567
Result (x y micro-second), 16, 256, 1380
Result (x y micro-second), 64, 2, 29870
Result (x y micro-second), 32, 128, 1388
Result (x y micro-second), 16, 1024, 1262
Result (x y micro-second), 32, 32, 29655
Result (x y micro-second), 32, 32, 29805
Result (x y micro-second), 32, 512, 1379
Result (x y micro-second), 256, 16, 1138
Result (x y micro-second), 512, 16, 1076
Result (x y micro-second), 8, 4, 67144
Result (x y micro-second), 1024, 64, 1374
Result (x y micro-second), 16, 1024, 1117
Result (x y micro-second), 16, 32, 33825
Result (x y micro-second), 8, 16, 46178
Result (x y micro-second), 1, 256, 428720
Result (x y micro-second), 4, 8, 93249
Result (x y micro-second), 8, 64, 46883
Result (x y micro-second), 16, 64, 33777
Result (x y micro-second), 4, 64, 74675
Result (x y micro-second), 32, 32, 29803
Result (x y micro-second), 1024, 512, 1377
Result (x y micro-second), 512, 16, 1116
Result (x y micro-second), 128, 64, 1062
Result (x y micro-second), 64, 32, 1104
Result (x y micro-second), 512, 1024, 1084
Result (x y micro-second), 256, 256, 1201
Result (x y micro-second), 8, 1024, 1270
Result (x y micro-second), 32, 128, 1147
Result (x y micro-second), 8, 256, 1360
Result (x y micro-second), 512, 8, 1121
Result (x y micro-second), 8, 512, 1080
Result (x y micro-second), 16, 128, 1062
Result (x y micro-second), 16, 512, 1070
Result (x y micro-second), 4, 16, 72435
Result (x y micro-second), 4, 64, 74711
Result (x y micro-second), 1024, 2, 1406
Result (x y micro-second), 16, 256, 1341
Result (x y micro-second), 8, 512, 1248
Result (x y micro-second), 2, 1024, 1108
Result (x y micro-second), 2, 1024, 1084
Result (x y micro-second), 128, 512, 1061
Result (x y micro-second), 32, 256, 1186
Result (x y micro-second), 128, 1, 31472
Result (x y micro-second), 4, 1024, 1386
Result (x y micro-second), 64, 1, 37883
Result (x y micro-second), 1, 1024, 340059
Result (x y micro-second), 128, 32, 1409
Result (x y micro-second), 16, 1, 118626
Result (x y micro-second), 2, 64, 131881
Result (x y micro-second), 4, 8, 93245
Result (x y micro-second), 1024, 2, 1359
Result (x y micro-second), 8, 8, 42044
Result (x y micro-second), 128, 64, 1388
Result (x y micro-second), 2, 512, 152942
Result (x y micro-second), 8, 8, 42288
Result (x y micro-second), 64, 256, 1384
Result (x y micro-second), 1024, 2, 1109
Result (x y micro-second), 32, 16, 28736
Result (x y micro-second), 2, 128, 136710
Result (x y micro-second), 2, 32, 130171
Result (x y micro-second), 32, 4, 28291
Result (x y micro-second), 16, 2, 61927
Result (x y micro-second), 128, 256, 1374
Result (x y micro-second), 1024, 256, 1118
Result (x y micro-second), 4, 4, 130210
Result (x y micro-second), 512, 2, 29001
Result (x y micro-second), 2, 2, 444283
Result (x y micro-second), 8, 512, 1420
Result (x y micro-second), 64, 16, 29155
Result (x y micro-second), 32, 512, 1554
Result (x y micro-second), 32, 1, 61487
Result (x y micro-second), 32, 8, 27694
Result (x y micro-second), 1024, 1024, 1365
Result (x y micro-second), 128, 1, 31343
Result (x y micro-second), 32, 128, 1396
Result (x y micro-second), 16, 1024, 1152
Result (x y micro-second), 512, 256, 1189
Result (x y micro-second), 1024, 8, 1176
Result (x y micro-second), 16, 512, 1256
Result (x y micro-second), 1, 64, 256424
Result (x y micro-second), 1, 128, 276280
Result (x y micro-second), 32, 1, 61557
Result (x y micro-second), 512, 256, 1387
Result (x y micro-second), 128, 16, 1113
Result (x y micro-second), 1, 2, 807763
Result (x y micro-second), 1, 8, 348468
Result (x y micro-second), 1024, 32, 1401
Result (x y micro-second), 64, 1024, 1137
Result (x y micro-second), 8, 2, 119495
Result (x y micro-second), 256, 256, 1565
Result (x y micro-second), 256, 1024, 1300
Result (x y micro-second), 128, 16, 1105
Result (x y micro-second), 256, 64, 1086
Result (x y micro-second), 128, 1024, 1061
Result (x y micro-second), 8, 32, 46248
Result (x y micro-second), 8, 2, 119762
Result (x y micro-second), 2, 256, 131665
Result (x y micro-second), 2, 1024, 1375
Result (x y micro-second), 16, 256, 1164
Result (x y micro-second), 2, 16, 148328
Result (x y micro-second), 128, 4, 28819
Result (x y micro-second), 128, 32, 1388
Result (x y micro-second), 32, 2, 32256
Result (x y micro-second), 4, 256, 79291
Result (x y micro-second), 1, 256, 429420
Result (x y micro-second), 32, 256, 1399
Result (x y micro-second), 256, 1, 31609
Result (x y micro-second), 2, 8, 184221
Result (x y micro-second), 16, 64, 33806
Result (x y micro-second), 4, 128, 74516
Result (x y micro-second), 1, 32, 268324
Result (x y micro-second), 512, 2, 29038
Result (x y micro-second), 1, 256, 430859
Result (x y micro-second), 1024, 16, 1378
Result (x y micro-second), 64, 1, 32552
Result (x y micro-second), 64, 1, 33134
Result (x y micro-second), 1, 8, 348819
Result (x y micro-second), 32, 16, 28968
Result (x y micro-second), 4, 128, 74525
Result (x y micro-second), 2, 4, 259818
Result (x y micro-second), 32, 32, 29810
Result (x y micro-second), 256, 4, 28929
Result (x y micro-second), 32, 128, 1306
Result (x y micro-second), 32, 512, 1099
Result (x y micro-second), 4, 32, 74567
Result (x y micro-second), 16, 4, 33990
Result (x y micro-second), 256, 1, 32087
Result (x y micro-second), 8, 256, 1341
Result (x y micro-second), 256, 4, 28747
Result (x y micro-second), 1, 2, 807704
Result (x y micro-second), 2, 64, 131810
Result (x y micro-second), 4, 1024, 1570
Result (x y micro-second), 128, 128, 1154
Result (x y micro-second), 8, 128, 47310
Result (x y micro-second), 16, 8, 31964
Result (x y micro-second), 512, 128, 1579
Result (x y micro-second), 256, 64, 1211
Result (x y micro-second), 128, 1, 31669
Result (x y micro-second), 4, 2, 226755
Result (x y micro-second), 128, 16, 1369
Result (x y micro-second), 16, 1, 118967
Result (x y micro-second), 16, 2, 61815
Result (x y micro-second), 512, 64, 1554
Result (x y micro-second), 128, 128, 1145
Result (x y micro-second), 64, 128, 1286
Result (x y micro-second), 256, 128, 1146
Result (x y micro-second), 2, 1024, 1097
Result (x y micro-second), 32, 64, 1084
Result (x y micro-second), 32, 256, 1073
Result (x y micro-second), 8, 128, 47325
Result (x y micro-second), 512, 1024, 1584
Result (x y micro-second), 8, 64, 46592
Result (x y micro-second), 16, 256, 1346
Result (x y micro-second), 16, 64, 33550
Result (x y micro-second), 128, 2, 28793
Result (x y micro-second), 512, 1, 30884
Result (x y micro-second), 1024, 1, 26100
Result (x y micro-second), 2, 512, 153256
Result (x y micro-second), 64, 256, 1364
Result (x y micro-second), 8, 4, 67182
Result (x y micro-second), 8, 1, 227549
Result (x y micro-second), 128, 16, 1398
Result (x y micro-second), 512, 2, 28538
Result (x y micro-second), 256, 2, 29001
Result (x y micro-second), 256, 512, 1318
Result (x y micro-second), 256, 64, 1116
Result (x y micro-second), 512, 512, 1177
Result (x y micro-second), 1, 4, 489304
Result (x y micro-second), 64, 16, 29352
Result (x y micro-second), 64, 4, 28179
Result (x y micro-second), 8, 4, 67356
Result (x y micro-second), 4, 8, 93255
Result (x y micro-second), 8, 2, 119737
Result (x y micro-second), 1024, 128, 1427
Result (x y micro-second), 512, 4, 1286
Result (x y micro-second), 512, 2, 28667
Result (x y micro-second), 1, 64, 256595
Result (x y micro-second), 8, 512, 1399
Result (x y micro-second), 128, 1024, 1361
Result (x y micro-second), 256, 16, 1152
Result (x y micro-second), 256, 32, 1091
Result (x y micro-second), 512, 16, 1064
Result (x y micro-second), 2, 512, 152732
Result (x y micro-second), 16, 32, 34110
Result (x y micro-second), 1, 512, 464310
Result (x y micro-second), 32, 4, 28165
Result (x y micro-second), 1, 32, 268228
Result (x y micro-second), 8, 2, 119761
Result (x y micro-second), 64, 4, 28267
Result (x y micro-second), 512, 8, 1332
Result (x y micro-second), 4, 128, 74356
Result (x y micro-second), 4, 4, 130599
Result (x y micro-second), 1, 16, 288245
Result (x y micro-second), 1024, 256, 1408
Result (x y micro-second), 8, 128, 47323
Result (x y micro-second), 1024, 512, 1354
Result (x y micro-second), 4, 64, 74385
Result (x y micro-second), 8, 2, 119784
Result (x y micro-second), 16, 32, 33985
Result (x y micro-second), 128, 8, 29007
Result (x y micro-second), 8, 2, 119701
Result (x y micro-second), 32, 16, 28969
Result (x y micro-second), 32, 256, 1336
Result (x y micro-second), 8, 1, 227440
Result (x y micro-second), 256, 1024, 1398
Result (x y micro-second), 8, 1024, 1116
Result (x y micro-second), 128, 64, 1072
Result (x y micro-second), 2, 32, 129980
Result (x y micro-second), 1024, 1, 26055
Result (x y micro-second), 4, 1, 427961
Result (x y micro-second), 64, 1, 32435
Result (x y micro-second), 512, 256, 1311
Result (x y micro-second), 64, 2, 30009
Result (x y micro-second), 128, 512, 1367
Result (x y micro-second), 32, 2, 32305
Result (x y micro-second), 1024, 256, 1355
Result (x y micro-second), 2, 16, 147938
Result (x y micro-second), 1024, 64, 1384
Result (x y micro-second), 1024, 8, 1135
Result (x y micro-second), 64, 32, 1336
Result (x y micro-second), 4, 256, 79151
Result (x y micro-second), 4, 128, 74534
Result (x y micro-second), 2, 8, 184364
Result (x y micro-second), 4, 512, 1390
Result (x y micro-second), 4, 4, 130234
Result (x y micro-second), 512, 256, 1406
Result (x y micro-second), 4, 128, 74451
Result (x y micro-second), 8, 128, 47561
Result (x y micro-second), 128, 256, 1373
Result (x y micro-second), 32, 2, 32294
Result (x y micro-second), 1024, 16, 1336
Result (x y micro-second), 512, 1, 30679
Result (x y micro-second), 64, 512, 1327
Result (x y micro-second), 64, 8, 28652
Result (x y micro-second), 1024, 1024, 1311
Result (x y micro-second), 64, 1024, 1119
Result (x y micro-second), 128, 256, 1116
Result (x y micro-second), 128, 64, 1192
Result (x y micro-second), 1, 128, 278650
Result (x y micro-second), 16, 1, 118878
Result (x y micro-second), 512, 4, 1371
Result (x y micro-second), 64, 1024, 1122
Result (x y micro-second), 1024, 128, 1087
Result (x y micro-second), 16, 16, 32151
Result (x y micro-second), 32, 128, 1609
Result (x y micro-second), 8, 16, 46023
Result (x y micro-second), 512, 2, 28891
Result (x y micro-second), 4, 16, 72742
Result (x y micro-second), 256, 64, 1378
Result (x y micro-second), 32, 32, 29557
Result (x y micro-second), 32, 1, 61512
Result (x y micro-second), 8, 1, 227492
Result (x y micro-second), 256, 1024, 1540
Result (x y micro-second), 64, 64, 1289
Result (x y micro-second), 16, 1, 118647
Result (x y micro-second), 32, 1, 61720
Result (x y micro-second), 4, 1, 427781
Result (x y micro-second), 256, 1024, 1368
Result (x y micro-second), 256, 2, 28862
Result (x y micro-second), 2, 4, 260010
Result (x y micro-second), 256, 16, 1362
Result (x y micro-second), 16, 64, 33695
Result (x y micro-second), 16, 16, 32385
Result (x y micro-second), 256, 1024, 1528
Result (x y micro-second), 1024, 1, 25851
Result (x y micro-second), 8, 16, 46149
Result (x y micro-second), 512, 64, 1349
Result (x y micro-second), 4, 64, 74432
Result (x y micro-second), 8, 512, 1404
Result (x y micro-second), 1, 128, 279881
Result (x y micro-second), 128, 32, 1377
Result (x y micro-second), 128, 128, 1301
Result (x y micro-second), 32, 8, 27521
Result (x y micro-second), 32, 1, 61547
Result (x y micro-second), 16, 64, 33755
Result (x y micro-second), 1, 1, 1519891
Result (x y micro-second), 1, 16, 287979
Result (x y micro-second), 16, 4, 34041
Result (x y micro-second), 256, 1, 31747
Result (x y micro-second), 2, 128, 135097
Result (x y micro-second), 1, 16, 287919
Result (x y micro-second), 1024, 1024, 1378
Result (x y micro-second), 1024, 1024, 1087
Result (x y micro-second), 8, 4, 67089
Result (x y micro-second), 64, 8, 28939
Result (x y micro-second), 128, 4, 28981
Result (x y micro-second), 256, 4, 28936
Result (x y micro-second), 256, 2, 29058
Result (x y micro-second), 32, 4, 28133
Result (x y micro-second), 2, 128, 136854
Result (x y micro-second), 256, 4, 28960
Result (x y micro-second), 128, 64, 1341
Result (x y micro-second), 16, 1024, 1128
Result (x y micro-second), 64, 4, 27971
Result (x y micro-second), 1024, 64, 1315
Result (x y micro-second), 128, 1024, 1143
Result (x y micro-second), 1024, 16, 1109
Result (x y micro-second), 128, 256, 1102
Result (x y micro-second), 16, 1, 118869
Result (x y micro-second), 256, 256, 1356
Result (x y micro-second), 8, 32, 46239
Result (x y micro-second), 512, 1024, 1362
Result (x y micro-second), 32, 64, 1427
Result (x y micro-second), 1, 1024, 312404
Result (x y micro-second), 256, 1024, 1569
Result (x y micro-second), 16, 8, 31828
Result (x y micro-second), 2, 1024, 1342
Result (x y micro-second), 256, 64, 1103
Result (x y micro-second), 512, 2, 28484
Result (x y micro-second), 64, 256, 1306
Result (x y micro-second), 128, 1, 31375
Result (x y micro-second), 32, 128, 1335
Result (x y micro-second), 8, 4, 67209
Result (x y micro-second), 4, 128, 74511
Result (x y micro-second), 1, 256, 428303
Result (x y micro-second), 4, 8, 93572
Result (x y micro-second), 1, 1, 1519795
Result (x y micro-second), 1, 32, 268231
Result (x y micro-second), 64, 512, 1364
Result (x y micro-second), 4, 2, 226595
Result (x y micro-second), 512, 128, 1340
Result (x y micro-second), 8, 1024, 1141
Result (x y micro-second), 64, 1, 38121
Result (x y micro-second), 8, 4, 67362
Result (x y micro-second), 2, 128, 134165
Result (x y micro-second), 1024, 512, 1598
Result (x y micro-second), 256, 4, 28845
Result (x y micro-second), 8, 1, 227406
Result (x y micro-second), 16, 8, 31960
Result (x y micro-second), 32, 16, 28994
Result (x y micro-second), 1, 128, 281893
Result (x y micro-second), 64, 2, 30152
Result (x y micro-second), 256, 16, 1355
Result (x y micro-second), 16, 2, 61627
Result (x y micro-second), 8, 128, 47740
Result (x y micro-second), 8, 2, 119872
Result (x y micro-second), 2, 64, 132070
Result (x y micro-second), 512, 32, 1422
Result (x y micro-second), 16, 1, 118837
Result (x y micro-second), 32, 8, 27666
Result (x y micro-second), 128, 16, 1332
Result (x y micro-second), 1024, 16, 1114
Result (x y micro-second), 16, 4, 33766
Result (x y micro-second), 4, 512, 1360
Result (x y micro-second), 8, 128, 47545
Result (x y micro-second), 1, 4, 488810
Result (x y micro-second), 4, 16, 72661
Result (x y micro-second), 2, 256, 131919
Result (x y micro-second), 512, 32, 1574
Result (x y micro-second), 512, 1024, 1138
Result (x y micro-second), 1024, 1024, 1355
Result (x y micro-second), 1, 512, 443475
Result (x y micro-second), 8, 128, 47569
Result (x y micro-second), 2, 128, 134384
Result (x y micro-second), 128, 64, 1598
Result (x y micro-second), 512, 16, 1211
Result (x y micro-second), 256, 256, 1088
Result (x y micro-second), 64, 4, 27857
Result (x y micro-second), 512, 512, 1311
Result (x y micro-second), 512, 2, 28763
Result (x y micro-second), 8, 128, 47527
Result (x y micro-second), 8, 8, 42204
Result (x y micro-second), 2, 16, 147341
Result (x y micro-second), 1, 256, 432037
Result (x y micro-second), 256, 256, 1375
Result (x y micro-second), 128, 32, 1346
Result (x y micro-second), 128, 32, 1144
Result (x y micro-second), 16, 512, 1089
Result (x y micro-second), 1024, 32, 1069
Result (x y micro-second), 8, 128, 47346
Result (x y micro-second), 2, 2, 444412
Result (x y micro-second), 1, 128, 276163
Result (x y micro-second), 1024, 16, 1369
Result (x y micro-second), 512, 64, 1130
Result (x y micro-second), 4, 128, 74315
Result (x y micro-second), 128, 16, 1372
Result (x y micro-second), 16, 512, 1116
Result (x y micro-second), 128, 8, 28766
Result (x y micro-second), 1, 256, 427756
Result (x y micro-second), 512, 64, 1369
Result (x y micro-second), 8, 8, 42027
Result (x y micro-second), 2, 256, 131632
Result (x y micro-second), 256, 32, 1366
Result (x y micro-second), 64, 128, 1299
Result (x y micro-second), 256, 1024, 1116
Result (x y micro-second), 2, 512, 152702
Result (x y micro-second), 512, 2, 28772
Result (x y micro-second), 64, 64, 1398
Result (x y micro-second), 16, 4, 33799
Result (x y micro-second), 2, 64, 131799
Result (x y micro-second), 1024, 128, 1361
Result (x y micro-second), 1024, 2, 1094
Result (x y micro-second), 8, 32, 46275
Result (x y micro-second), 4, 8, 93228
Result (x y micro-second), 1, 1, 1519872
Result (x y micro-second), 1024, 8, 1380
Result (x y micro-second), 8, 512, 1138
Result (x y micro-second), 1, 512, 448560
Result (x y micro-second), 8, 32, 46563
Result (x y micro-second), 8, 1, 227620
Result (x y micro-second), 4, 32, 74919
Result (x y micro-second), 256, 1, 31848
Result (x y micro-second), 16, 2, 61873
Result (x y micro-second), 128, 256, 1382
Result (x y micro-second), 8, 64, 46737
Result (x y micro-second), 4, 1, 427852
Result (x y micro-second), 4, 1024, 1420
Result (x y micro-second), 1024, 32, 1332
Result (x y micro-second), 16, 2, 61619
Result (x y micro-second), 128, 16, 1359
Result (x y micro-second), 1024, 16, 1106
Result (x y micro-second), 128, 4, 28608
Result (x y micro-second), 4, 64, 74712
Result (x y micro-second), 1, 8, 348421
Result (x y micro-second), 1, 4, 487998
Result (x y micro-second), 8, 4, 67411
Result (x y micro-second), 128, 512, 1569
Result (x y micro-second), 1, 1, 1519926
